,Start,End,Protein_ID,Gene,Product,Strand
1321,1436601,1437594,['WP_002360226.1'],,['thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha'],-1
1322,1437604,1439014,['WP_002413872.1'],['lpdA'],['dihydrolipoyl dehydrogenase'],-1
1323,1439019,1440102,['WP_002397335.1'],['buk'],['butyrate kinase'],-1
1324,1440120,1440942,['WP_002413871.1'],['ptb'],['branched-chain phosphotransacylase'],-1
1325,1441224,1442259,['WP_002382358.1'],,['YdcF family protein'],1
1326,1442318,1443041,['WP_002357468.1'],,['conjugal transfer protein TraX'],-1
1327,1443145,1443844,['WP_002369341.1'],,['hypothetical protein'],-1
1328,1444094,1444889,['WP_002364009.1'],,['SDR family oxidoreductase'],1
1329,1445017,1445446,['WP_002413869.1'],,['MarR family transcriptional regulator'],1
1330,1445432,1446419,['WP_014525017.1'],,['ring-cleaving dioxygenase'],1
1331,1446431,1447034,['WP_002378362.1'],,['alpha/beta hydrolase'],1
1332,1447113,1448082,['WP_014525018.1'],,['NADP-dependent oxidoreductase'],-1
1333,1448172,1449456,['WP_002357458.1'],,['ABC transporter permease'],-1
1334,1449456,1450137,['WP_002413865.1'],,['ABC transporter ATP-binding protein'],-1
1335,1450329,1451061,['WP_002357455.1'],,['hypothetical protein'],-1
1336,1451062,1451917,['WP_002364016.1'],,['ABC transporter ATP-binding protein'],-1
1337,1451913,1452282,['WP_002357453.1'],,['GntR family transcriptional regulator'],-1
1338,1452430,1452880,['WP_002357452.1'],,['hypothetical protein'],-1
1339,1452994,1453549,['WP_002382369.1'],['lepB'],['signal peptidase I'],-1
1340,1453567,1455010,['WP_002365715.1'],,['S41 family peptidase'],-1
1341,1455097,1455316,['WP_002357449.1'],,['YozE family protein'],-1
1342,1455321,1455837,['WP_002377304.1'],['msrA'],['peptide-methionine (S)-S-oxide reductase MsrA'],-1
1343,1455853,1456507,['WP_002357446.1'],,['YpmS family protein'],-1
1344,1456499,1457399,['WP_002380349.1'],,['SGNH/GDSL hydrolase family protein'],-1
1345,1457502,1458345,['WP_002357444.1'],,['DegV family protein'],-1
1346,1458476,1459130,['WP_002357443.1'],,['hemolysin III family protein'],1
1347,1459323,1459521,['WP_002360203.1'],,['hypothetical protein'],1
1348,1459626,1460139,['WP_002357441.1'],,['adenine phosphoribosyltransferase'],-1
1349,1460141,1462454,['WP_014525019.1'],['recJ'],['single-stranded-DNA-specific exonuclease RecJ'],-1
1350,1462608,1463076,['WP_002357439.1'],,['LapA family protein'],-1
1351,1463092,1463881,['WP_002413861.1'],,['SDR family oxidoreductase'],-1
1352,1463881,1464823,['WP_002360200.1'],['rnz'],['ribonuclease Z'],-1
1353,1465037,1465604,['WP_002357436.1'],,['hypothetical protein'],-1
1354,1465724,1465970,['WP_002357435.1'],,['KH domain-containing protein'],-1
1355,1465981,1466257,['WP_002357434.1'],['rpsP'],['30S ribosomal protein S16'],-1
1356,1466403,1467207,['WP_002378368.1'],,['GNAT family N-acetyltransferase'],-1
1357,1467348,1467903,['WP_002357432.1'],,['NAD(P)H-dependent oxidoreductase'],1
1358,1468020,1468776,['WP_002357431.1'],,['MerR family transcriptional regulator'],1
1359,1468850,1470269,['WP_002361897.1'],['ffh'],['signal recognition particle protein'],-1
1360,1470273,1470612,['WP_002357429.1'],,['putative DNA-binding protein'],-1
1361,1470695,1471160,['WP_002413858.1'],,['DUF523 domain-containing protein'],-1
1362,1471322,1472033,['WP_002360193.1'],,['response regulator transcription factor'],1
1363,1472029,1473805,['WP_002413857.1'],,['PAS domain-containing protein'],1
1364,1473846,1474737,['WP_002357425.1'],['pstS'],['phosphate ABC transporter substrate-binding protein PstS family protein'],-1
1365,1474847,1476026,['WP_002365726.1'],,['pyridoxal phosphate-dependent aminotransferase'],-1
1366,1476187,1478878,['WP_002414040.1'],,['alpha-mannosidase'],-1
1367,1478889,1480179,['WP_002357422.1'],,['glycoside hydrolase family 125 protein'],-1
1368,1480335,1481382,['WP_002414039.1'],,['substrate-binding domain-containing protein'],1
1369,1481430,1482360,['WP_002361904.1'],,['LysR family transcriptional regulator'],-1
1370,1482378,1483077,['WP_002414038.1'],,['carbonic anhydrase family protein'],-1
1371,1483274,1483907,['WP_002357418.1'],,['orotate phosphoribosyltransferase'],-1
1372,1483908,1484622,['WP_002365730.1'],['pyrF'],"[""orotidine-5'-phosphate decarboxylase""]",-1
1373,1484611,1485550,['WP_002379493.1'],,['dihydroorotate dehydrogenase'],-1
1374,1485546,1486338,['WP_002380354.1'],,['dihydroorotate dehydrogenase electron transfer subunit'],-1
1375,1486445,1489628,['WP_002414037.1'],['carB'],['carbamoyl-phosphate synthase large subunit'],-1
1376,1489627,1490707,['WP_002360175.1'],['carA'],['carbamoyl phosphate synthase small subunit'],-1
1377,1490709,1491993,['WP_002357412.1'],,['dihydroorotase'],-1
1378,1492001,1492928,['WP_002357411.1'],,['aspartate carbamoyltransferase catalytic subunit'],-1
1379,1492941,1494222,['WP_002414036.1'],,['uracil transporter'],-1
1380,1494238,1494775,['WP_002357409.1'],['pyrR'],['bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR'],-1
1381,1495115,1496021,['WP_002357408.1'],,['RluA family pseudouridine synthase'],-1
1382,1496007,1496493,['WP_002371900.1'],,['signal peptidase II'],-1
1383,1496489,1497194,['WP_002357406.1'],,['CBS domain-containing protein'],-1
1384,1497298,1498969,['WP_002357405.1'],,['formate--tetrahydrofolate ligase'],-1
1385,1499148,1499355,['WP_002357404.1'],,['cold shock domain-containing protein'],1
1386,1499459,1499921,['WP_002364050.1'],,['EbsA family protein'],-1
1387,1500021,1500429,['WP_002357402.1'],,['ribonuclease HI family protein'],1
1388,1500558,1501074,['WP_002382387.1'],['ybaK'],['Cys-tRNA(Pro) deacylase'],-1
1389,1501070,1501832,['WP_002357400.1'],,['type I 3-dehydroquinate dehydratase'],-1
1390,1501987,1503772,['WP_002357399.1'],,['ABC transporter ATP-binding protein'],-1
1391,1503771,1505523,['WP_002414035.1'],,['ATP-binding cassette domain-containing protein'],-1
1392,1505720,1505939,['WP_002357397.1'],,['YneF family protein'],-1
1393,1506132,1507026,['WP_002357396.1'],,['deoxyribonuclease IV'],-1
1394,1507036,1507504,['WP_002369299.1'],,['DUF1801 domain-containing protein'],-1
1395,1507503,1508166,['WP_002414034.1'],,['YdeI/OmpD-associated family protein'],-1
1396,1508346,1509609,['WP_002357324.1'],,['tyrosine--tRNA ligase'],-1
1397,1509793,1512205,['WP_002414033.1'],,['penicillin-binding protein'],1
1398,1512390,1513491,['WP_002414031.1'],,['ABC transporter permease'],-1
1399,1513483,1514176,['WP_002414030.1'],,['ABC transporter ATP-binding protein'],-1
1400,1514364,1515366,['WP_002357319.1'],['ccpA'],['catabolite control protein A'],-1
1401,1515580,1516684,['WP_002357318.1'],,['aminopeptidase P family protein'],1
1402,1516804,1517392,['WP_002381831.1'],,['YtxH domain-containing protein'],-1
1403,1517407,1517902,['WP_002382392.1'],,['DUF948 domain-containing protein'],-1
1404,1518016,1518913,['WP_002357314.1'],['galU'],['UTP--glucose-1-phosphate uridylyltransferase GalU'],-1
1405,1518924,1519947,['WP_002357312.1'],,['NAD(P)H-dependent glycerol-3-phosphate dehydrogenase'],-1
1406,1520014,1520848,['WP_002381830.1'],,['prolipoprotein diacylglyceryl transferase'],-1
1407,1520865,1521801,['WP_002357309.1'],,['HPr kinase/phosphorylase'],-1
1408,1522010,1522973,['WP_002365747.1'],,['GIY-YIG nuclease family protein'],1
1409,1523008,1523365,['WP_002357307.1'],,['phage holin family protein'],-1
1410,1523364,1523688,['WP_002357306.1'],,['PspC domain-containing protein'],-1
1411,1523762,1525364,['WP_002360155.1'],['liaX'],['daptomycin-sensing surface protein LiaX'],-1
1412,1525573,1526251,['WP_002357304.1'],['phoU'],['phosphate signaling complex protein PhoU'],-1
1413,1526265,1527024,['WP_002357303.1'],,['phosphate ABC transporter ATP-binding protein'],-1
1414,1527034,1527844,['WP_002357302.1'],['pstB'],['phosphate ABC transporter ATP-binding protein'],-1
1415,1527860,1528745,['WP_002357300.1'],['pstA'],['phosphate ABC transporter permease PstA'],-1
1416,1528744,1529665,['WP_002357299.1'],['pstC'],['phosphate ABC transporter permease subunit PstC'],-1
1417,1529787,1530642,['WP_002357298.1'],,['phosphate ABC transporter substrate-binding protein PstS'],-1
1418,1530817,1531702,['WP_002360154.1'],,['permease-like cell division protein FtsX'],-1
1419,1531694,1532381,['WP_002361935.1'],['ftsE'],['cell division ATP-binding protein FtsE'],-1
1420,1532486,1533588,['WP_111997025.1'],['prfB'],['peptide chain release factor 2'],-1
1421,1533664,1536202,['WP_002414025.1'],['secA'],['preprotein translocase subunit SecA'],-1
1422,1536457,1537009,['WP_002357293.1'],['raiA'],['ribosome-associated translation inhibitor RaiA'],-1
1423,1537147,1537834,['WP_010818860.1'],,['ComF family protein'],-1
1424,1537823,1539140,['WP_002414023.1'],,['DEAD/DEAH box helicase family protein'],-1
1425,1539411,1540128,['WP_002414022.1'],,['AAA family ATPase'],1
1426,1540452,1540788,['WP_002364074.1'],,['PTS sugar transporter subunit IIB'],-1
1427,1540908,1541196,['WP_002357286.1'],,['hypothetical protein'],-1
1428,1541337,1542000,['WP_002357285.1'],,['YigZ family protein'],1
1429,1541989,1542223,['WP_002357284.1'],,['DUF2829 domain-containing protein'],1
1430,1542285,1543071,['WP_014525021.1'],,['3-oxoacyl-ACP reductase'],1
1431,1543216,1543738,['WP_002385866.1'],,['QueT transporter family protein'],1
1432,1543777,1544512,['WP_002414020.1'],,['TIM44-like domain-containing protein'],-1
1433,1544532,1544862,['WP_002357280.1'],,['DUF1648 domain-containing protein'],-1
1434,1544989,1546237,['WP_002357279.1'],['purD'],['phosphoribosylamine--glycine ligase'],-1
1435,1546255,1547797,['WP_014525022.1'],['purH'],['bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase'],-1
1436,1547793,1548366,['WP_002414018.1'],['purN'],['phosphoribosylglycinamide formyltransferase'],-1
1437,1548362,1549394,['WP_002414017.1'],,['phosphoribosylformylglycinamidine cyclo-ligase'],-1
1438,1549395,1550835,['WP_002385863.1'],,['amidophosphoribosyltransferase'],-1
1439,1550810,1553030,['WP_002414015.1'],['purL'],['phosphoribosylformylglycinamidine synthase subunit PurL'],-1
1440,1553026,1553701,['WP_002357272.1'],['purQ'],['phosphoribosylformylglycinamidine synthase subunit PurQ'],-1
1441,1553701,1553953,['WP_002357271.1'],['purS'],['phosphoribosylformylglycinamidine synthase subunit PurS'],-1
1442,1553966,1554680,['WP_002407785.1'],,['phosphoribosylaminoimidazolesuccinocarboxamide synthase'],-1
1443,1554831,1555956,['WP_002414014.1'],['purK'],['5-(carboxyamino)imidazole ribonucleotide synthase'],-1
1444,1555948,1556437,['WP_002378405.1'],['purE'],['5-(carboxyamino)imidazole ribonucleotide mutase'],-1
1445,1556610,1557477,['WP_002414013.1'],,['SPFH domain-containing protein'],-1
1446,1557626,1558502,['WP_002414011.1'],,['NAD(P)H-hydrate dehydratase'],1
1447,1558599,1560240,['WP_002414010.1'],,['peptide ABC transporter substrate-binding protein'],-1
1448,1560302,1560623,['WP_002360128.1'],,['cupin domain-containing protein'],-1
1449,1560756,1561776,['WP_002357262.1'],,['branched-chain amino acid aminotransferase'],-1
1450,1561966,1562419,['WP_002414009.1'],,['DUF2188 domain-containing protein'],-1
1451,1562597,1563209,['WP_002381806.1'],,['hypothetical protein'],1
1452,1563255,1563900,['WP_002357259.1'],,['DUF998 domain-containing protein'],-1
1453,1564020,1565121,['WP_002357257.1'],,['AI-2E family transporter'],-1
1454,1565414,1569389,['WP_002414008.1'],,['Ig-like domain-containing protein'],-1
1455,1569538,1569946,['WP_002361967.1'],,['PTS fructose transporter subunit IIA'],-1
1456,1569965,1570775,['WP_002357254.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],-1
1457,1570761,1571661,['WP_002357253.1'],,['PTS sugar transporter subunit IIC'],-1
1458,1571674,1572154,['WP_002361968.1'],,['PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB'],-1
1459,1572150,1573965,['WP_002414007.1'],,['beta-galactosidase'],-1
1460,1573997,1574939,['WP_080008736.1'],,['hexose kinase'],-1
1461,1574954,1575950,['WP_002414005.1'],['lacD'],['tagatose-bisphosphate aldolase'],-1
1462,1575972,1577145,['WP_002357242.1'],,['SIS domain-containing protein'],-1
1463,1577156,1577888,['WP_002360115.1'],,['GntR family transcriptional regulator'],-1
1464,1578273,1579176,['WP_002414004.1'],,['glycosyltransferase family 8 protein'],-1
1465,1579165,1580011,['WP_002414003.1'],,['glycosyltransferase family 8 protein'],-1
1466,1580511,1582572,['WP_002361977.1'],,['LTA synthase family protein'],-1
1467,1582613,1583963,['WP_002394528.1'],,['MFS transporter'],-1
1468,1584383,1585238,['WP_002408854.1'],,['LysR family transcriptional regulator'],-1
1469,1585629,1586460,['WP_002369253.1'],,['hypothetical protein'],1
1470,1586607,1587462,['WP_002364098.1'],['sprE'],['serine proteinase SprE'],-1
1471,1587510,1589043,['WP_080008737.1'],['gelE'],['M4 family metallopeptidase coccolysin'],-1
1472,1589277,1590621,['WP_014525025.1'],['fsrC'],['sensor histidine kinase FsrC'],-1
1473,1590617,1591346,['WP_002377181.1'],,['accessory gene regulator AgrB'],-1
1474,1591434,1592166,['WP_002414298.1'],['fsrA'],['response regulator FsrA'],-1
1475,1592584,1594534,['WP_002414299.1'],,['amidase domain-containing protein'],-1
1476,1594615,1600243,['WP_014525026.1'],,['FIVAR domain-containing protein'],-1
1477,1600756,1601152,['WP_002361986.1'],,['hypothetical protein'],-1
1478,1601199,1602249,['WP_002394534.1'],['adhP'],['alcohol dehydrogenase AdhP'],-1
1479,1602424,1603405,['WP_002413992.1'],,['DUF916 and DUF3324 domain-containing protein'],-1
1480,1603503,1604055,['WP_002357217.1'],,['hypothetical protein'],-1
1481,1604047,1604407,['WP_002397402.1'],,['hypothetical protein'],-1
1482,1604382,1607043,['WP_002357215.1'],,['bacterial Ig-like domain-containing protein'],-1
1483,1607270,1608728,['WP_002413989.1'],,['helix-turn-helix domain-containing protein'],1
1484,1608836,1610759,['WP_002413988.1'],,['FUSC family protein'],1
1485,1610943,1611780,['WP_002394537.1'],['larE'],['ATP-dependent sacrificial sulfur transferase LarE'],-1
1486,1611885,1612599,['WP_002357209.1'],,['ABC transporter ATP-binding protein'],-1
1487,1612600,1613386,['WP_002398393.1'],,['cobalt transporter'],-1
1488,1613385,1614372,['WP_002361997.1'],['cbiM'],['cobalt transporter CbiM'],-1
1489,1614390,1615047,['WP_002361998.1'],,['Crp/Fnr family transcriptional regulator'],-1
1490,1615206,1616481,['WP_002361999.1'],['larA'],['nickel-dependent lactate racemase'],1
1491,1616518,1617262,['WP_002362000.1'],['larB'],['nickel pincer cofactor biosynthesis protein LarB'],1
1492,1617258,1618533,['WP_002394542.1'],['larC'],['nickel pincer cofactor biosynthesis protein LarC'],1
1493,1618547,1619258,['WP_002357197.1'],,['aquaporin family protein'],1
1494,1619461,1620331,['WP_002394543.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],-1
1495,1620305,1621157,['WP_002357194.1'],,['PTS sugar transporter subunit IIC'],-1
1496,1621190,1621688,['WP_002357192.1'],,['PTS sugar transporter subunit IIB'],-1
1497,1621702,1622149,['WP_002413985.1'],,['PTS fructose transporter subunit IIA'],-1
1498,1622729,1623017,['WP_002357190.1'],,['hypothetical protein'],1
1499,1623262,1623784,['WP_002413983.1'],['lacB'],['galactose-6-phosphate isomerase subunit LacB'],-1
1500,1623809,1624319,['WP_002382437.1'],['lacA'],['galactose-6-phosphate isomerase subunit LacA'],-1
1501,1624461,1624956,['WP_002357187.1'],,['PTS sugar transporter subunit IIA'],1
1502,1624957,1625260,['WP_002357185.1'],,['PTS fructose transporter subunit IIB'],1
1503,1625354,1626758,['WP_002357183.1'],,['PTS glucitol transporter subunit IIA'],1
1504,1626798,1627557,['WP_002382438.1'],,['DeoR/GlpR transcriptional regulator'],-1
1505,1627886,1628879,['WP_002413982.1'],,['DUF4767 domain-containing protein'],-1
1506,1628969,1629548,['WP_002414303.1'],['yqeK'],"[""bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK""]",-1
1507,1629771,1630677,['WP_002413980.1'],,['polysaccharide deacetylase'],1
1508,1630798,1631146,['WP_002357176.1'],['rplS'],['50S ribosomal protein L19'],-1
1509,1631289,1632030,['WP_002381776.1'],['trmD'],['tRNA (guanosine(37)-N1)-methyltransferase TrmD'],-1
1510,1632019,1632544,['WP_002362017.1'],['rimM'],['ribosome maturation factor RimM'],-1
1511,1632651,1634013,['WP_002360069.1'],,['Nramp family divalent metal transporter'],-1
1512,1634209,1634584,['WP_002381774.1'],,['VOC family protein'],1
1513,1634814,1635414,['WP_002357169.1'],,['TVP38/TMEM64 family protein'],1
1514,1635514,1637317,['WP_002364138.1'],,['glycerophosphoryl diester phosphodiesterase membrane domain-containing protein'],1
1515,1637362,1638049,['WP_002381773.1'],,['Bax inhibitor-1/YccA family protein'],-1
1516,1638041,1638527,['WP_002357164.1'],,['MaoC family dehydratase N-terminal domain-containing protein'],-1
1517,1638724,1640062,['WP_002357163.1'],,['UDP-N-acetylmuramate--L-alanine ligase'],-1
1518,1640216,1641170,['WP_014525027.1'],,['hypothetical protein'],-1
1519,1641287,1642247,['WP_002360063.1'],,['membrane protein'],-1
1520,1642349,1642961,['WP_002410559.1'],,['FUSC family protein'],1
1521,1643001,1643883,['WP_002360061.1'],,['ROK family protein'],-1
1522,1643885,1644188,['WP_002357157.1'],['yidD'],['membrane protein insertion efficiency factor YidD'],-1
1523,1644366,1644519,['WP_002357156.1'],,['hypothetical protein'],1
1524,1644535,1645117,['WP_002357155.1'],,['YihA family ribosome biogenesis GTP-binding protein'],-1
1525,1645214,1646468,['WP_002357154.1'],['clpX'],['ATP-dependent Clp protease ATP-binding subunit ClpX'],-1
1526,1646659,1647688,['WP_002357153.1'],,['lactonase family protein'],1
1527,1647766,1648255,['WP_002381769.1'],,['GNAT family N-acetyltransferase'],-1
1528,1648266,1649640,['WP_002380409.1'],['dcuC'],['C4-dicarboxylate transporter DcuC'],-1
1529,1649656,1650610,['WP_002383111.1'],['rihC'],['ribonucleoside hydrolase RihC'],-1
1530,1650756,1652670,['WP_002410556.1'],,['LacI family DNA-binding transcriptional regulator'],1
1531,1652788,1654297,['WP_002380412.1'],,['helix-turn-helix domain-containing protein'],1
1532,1654611,1655457,['WP_002369202.1'],,['hypothetical protein'],-1
1533,1655449,1655977,['WP_025188717.1'],,['5-bromo-4-chloroindolyl phosphate hydrolysis family protein'],-1
1534,1656263,1656983,['WP_002357140.1'],,['aquaporin family protein'],-1
1535,1656990,1658820,['WP_002384386.1'],['glpO'],['type 1 glycerol-3-phosphate oxidase'],-1
1536,1658840,1660346,['WP_002357138.1'],['glpK'],['glycerol kinase GlpK'],-1
1537,1660622,1662089,['WP_002397428.1'],,['helix-turn-helix domain-containing protein'],-1
1538,1662078,1663413,['WP_002413977.1'],,['FAD-dependent oxidoreductase'],-1
1539,1663593,1663950,['WP_002357135.1'],,['hypothetical protein'],1
1540,1663983,1664145,['WP_002357133.1'],,['hypothetical protein'],1
1541,1664190,1665858,['WP_002413623.1'],,"['alpha,alpha-phosphotrehalase']",-1
1542,1665872,1667627,['WP_002385843.1'],,['PTS transporter subunit EIIC'],-1
1543,1667741,1668449,['WP_002357130.1'],,['GntR family transcriptional regulator'],-1
1544,1668766,1669207,['WP_002385841.1'],,['hypothetical protein'],-1
1545,1669276,1669813,['WP_002381760.1'],,['GNAT family N-acetyltransferase'],-1
1546,1669882,1672588,['WP_002377094.1'],,['cation-translocating P-type ATPase'],-1
1547,1672905,1673556,['WP_002413880.1'],,['hypothetical protein'],-1
1548,1673644,1674310,['WP_002362037.1'],['yeiL'],['transcriptional regulator YeiL'],1
1549,1674381,1674777,['WP_002413881.1'],,['DUF3224 domain-containing protein'],1
1550,1674886,1676068,['WP_002357121.1'],,['multidrug effflux MFS transporter'],1
1551,1676104,1677940,['WP_002357120.1'],,['alkaline phosphatase family protein'],-1
1552,1678148,1678298,['WP_002357118.1'],,['hypothetical protein'],1
1553,1678448,1678799,['WP_002357112.1'],,['DUF1801 domain-containing protein'],1
1554,1678809,1679160,['WP_002360043.1'],,['DUF2200 domain-containing protein'],-1
1555,1679233,1680238,['WP_002357110.1'],,['SIS domain-containing protein'],-1
1556,1680231,1681308,['WP_002385836.1'],,['SIS domain-containing protein'],-1
1557,1681318,1682152,['WP_002384383.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],-1
1558,1682132,1682924,['WP_002357107.1'],,['PTS sugar transporter subunit IIC'],-1
1559,1682939,1683410,['WP_002357106.1'],,['PTS sugar transporter subunit IIB'],-1
1560,1683421,1683886,['WP_002365820.1'],,['PTS fructose transporter subunit IIA'],-1
1561,1683912,1686684,['WP_002357104.1'],,['sigma-54-dependent transcriptional regulator'],-1
1562,1687264,1688902,['WP_002362044.1'],,['TIGR04141 family sporadically distributed protein'],-1
1563,1689466,1690453,['WP_002413886.1'],,['NgoFVII family restriction endonuclease'],-1
1564,1690470,1691562,['WP_002413887.1'],['dcm'],['DNA (cytosine-5-)-methyltransferase'],-1
1565,1691893,1693192,['WP_002357098.1'],['eno'],['phosphopyruvate hydratase'],-1
1566,1693323,1694079,['WP_002362045.1'],,['triose-phosphate isomerase'],-1
1567,1694127,1695321,['WP_002357094.1'],,['phosphoglycerate kinase'],-1
1568,1695447,1696449,['WP_002357093.1'],['gap'],['type I glyceraldehyde-3-phosphate dehydrogenase'],-1
1569,1696488,1697526,['WP_002413888.1'],,['SorC family transcriptional regulator'],-1
1570,1697946,1698825,['WP_002357090.1'],,['YitT family protein'],-1
1571,1698967,1699537,['WP_002365825.1'],,['TIGR01440 family protein'],-1
1572,1699533,1700040,['WP_002413890.1'],,['ECF transporter S component'],-1
1573,1700023,1700860,['WP_002385835.1'],,['bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase'],-1
1574,1701013,1702783,['WP_002360034.1'],['aspS'],['aspartate--tRNA ligase'],-1
1575,1702800,1704102,['WP_002362049.1'],,['histidine--tRNA ligase'],-1
1576,1704459,1704906,['WP_002357080.1'],,['D-tyrosyl-tRNA(Tyr) deacylase'],-1
1577,1704929,1707143,['WP_002357079.1'],,"[""bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase""]",-1
1578,1707357,1708110,['WP_002357078.1'],,['16S rRNA (uracil(1498)-N(3))-methyltransferase'],-1
1579,1708111,1709059,['WP_002357075.1'],['prmA'],['50S ribosomal protein L11 methyltransferase'],-1
1580,1709074,1709569,['WP_002398619.1'],,['DUF3013 family protein'],-1
1581,1709516,1710194,['WP_002364174.1'],,['DNA-3-methyladenine glycosylase'],-1
1582,1710322,1711600,['WP_002360030.1'],,['replication-associated recombination protein A'],1
1583,1711927,1712206,['WP_002380425.1'],,['hypothetical protein'],1
1584,1712487,1712994,['WP_002383133.1'],,['universal stress protein'],1
1585,1713105,1714293,['WP_002357064.1'],,['acetate kinase'],-1
1586,1714317,1715325,['WP_002357063.1'],,['class I SAM-dependent methyltransferase'],-1
1587,1715453,1715807,['WP_002362054.1'],,['hypothetical protein'],-1
1588,1715806,1716241,['WP_002362055.1'],,['ComGF family competence protein'],-1
1589,1716230,1716599,['WP_099983285.1'],,['type II secretion system protein'],-1
1590,1716522,1716969,['WP_002360025.1'],,['hypothetical protein'],-1
1591,1716965,1717241,['WP_002356991.1'],,['prepilin-type N-terminal cleavage/methylation domain-containing protein'],-1
1592,1717240,1718287,['WP_002369171.1'],,['type II secretion system F family protein'],-1
1593,1718243,1719212,['WP_002364362.1'],['tadA'],['Flp pilus assembly complex ATPase component TadA'],-1
1594,1719452,1720781,['WP_002362058.1'],,['amino acid permease'],-1
1595,1721070,1722144,['WP_002356987.1'],['rlmN'],['23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN'],-1
1596,1722268,1724098,['WP_002391458.1'],,['ABC transporter permease'],-1
1597,1724087,1724837,['WP_002381711.1'],,['ABC transporter ATP-binding protein'],-1
1598,1724954,1725656,['WP_002364244.1'],,['GntR family transcriptional regulator'],-1
1599,1725786,1728210,['WP_002413385.1'],,['DNA translocase FtsK'],-1
1600,1728524,1729736,['WP_002360017.1'],,['NAD(P)/FAD-dependent oxidoreductase'],-1
1601,1729764,1730670,['WP_002360016.1'],,['prenyltransferase'],-1
1602,1730791,1731772,['WP_002378476.1'],,['polyprenyl synthetase family protein'],1
1603,1731851,1733618,['WP_002364368.1'],['cydC'],['thiol reductant ABC exporter subunit CydC'],-1
1604,1733614,1735348,['WP_002364369.1'],['cydD'],['thiol reductant ABC exporter subunit CydD'],-1
1605,1735352,1736366,['WP_002356976.1'],['cydB'],['cytochrome d ubiquinol oxidase subunit II'],-1
1606,1736362,1737781,['WP_002356974.1'],,['cytochrome ubiquinol oxidase subunit I'],-1
1607,1738842,1739706,['WP_002413384.1'],,['AraC family transcriptional regulator'],-1
1608,1739790,1742040,['WP_014525030.1'],,['DNA topoisomerase III'],-1
1609,1742002,1742368,['WP_002356966.1'],,['DUF1033 family protein'],-1
1610,1742465,1743035,['WP_002413381.1'],,['TetR/AcrR family transcriptional regulator'],-1
1611,1743167,1743683,['WP_002356963.1'],,['YbhB/YbcL family Raf kinase inhibitor-like protein'],1
1612,1743699,1744932,['WP_002369152.1'],,['multidrug efflux MFS transporter'],1
1613,1745118,1746243,['WP_002362075.1'],['mnmA'],['tRNA 2-thiouridine(34) synthase MnmA'],-1
1614,1746468,1746813,['WP_002356959.1'],,['DUF1831 domain-containing protein'],-1
1615,1746880,1748026,['WP_002360007.1'],,['cysteine desulfurase'],-1
1616,1748182,1749157,['WP_002362076.1'],,['ribose-phosphate diphosphokinase'],-1
1617,1749369,1750119,['WP_002360005.1'],,['metal ABC transporter ATP-binding protein'],1
1618,1750115,1750985,['WP_002369145.1'],,['metal ABC transporter permease'],1
1619,1750971,1751898,['WP_002356954.1'],,['metal ABC transporter substrate-binding protein'],1
1620,1751952,1753491,['WP_002413380.1'],,['ABC-F family ATP-binding cassette domain-containing protein'],-1
1621,1753860,1755054,['WP_002407487.1'],,['amidohydrolase'],-1
1622,1755068,1755902,['WP_002407486.1'],,['MetQ/NlpA family ABC transporter substrate-binding protein'],-1
1623,1755921,1756602,['WP_002359998.1'],,['ABC transporter permease'],-1
1624,1756620,1757691,['WP_002356948.1'],,['methionine ABC transporter ATP-binding protein'],-1
1625,1759128,1760619,['WP_002414324.1'],,['glucosyltransferase domain-containing protein'],1
1626,1760832,1761012,['WP_002383739.1'],,['hypothetical protein'],1
1627,1761099,1762065,['WP_002372066.1'],,['hypothetical protein'],-1
1628,1762240,1762531,['WP_002359936.1'],,['hypothetical protein'],-1
1629,1762578,1763859,['WP_002391464.1'],,['aminoacyltransferase'],-1
1630,1764127,1765936,['WP_002413376.1'],['glmS'],['glutamine--fructose-6-phosphate transaminase (isomerizing)'],-1
1631,1766378,1767212,['WP_002359933.1'],,['energy-coupling factor transporter transmembrane protein EcfT'],-1
1632,1767208,1768915,['WP_002396597.1'],,['ABC transporter ATP-binding protein'],-1
1633,1769015,1769567,['WP_002356937.1'],,['ECF-type riboflavin transporter substrate-binding protein'],-1
1634,1769796,1771152,['WP_002356936.1'],,['phosphoglucosamine mutase'],-1
1635,1771144,1772308,['WP_002356934.1'],,['hypothetical protein'],-1
1636,1772304,1773189,['WP_002389035.1'],,['diadenylate cyclase CdaA'],-1
1637,1773385,1777117,['WP_014525031.1'],['nifJ'],['pyruvate:ferredoxin (flavodoxin) oxidoreductase'],-1
